paper_id,pmid,title,abstract,journal,publication_date,authors,authors_str,num_authors,doi,mesh_terms,has_abstract,abstract_length,specialty,collection_date
32888476,32888476,20 years of The Lancet Oncology: how scientific should oncology be?,,The Lancet. Oncology,2020-Sep,['Lee J'],Lee J,1,10.1016/S1470-2045(20)30422-8,"['COVID-19', 'Coronavirus Infections', 'Humans', 'Medical Oncology', 'Neoplasms', 'Pandemics', 'Pneumonia, Viral']",False,0,oncology,2026-04-22
38387453,38387453,"Pancreatic, Hepatic, and Biliary Tract Oncology Highlights from the European Society for Medical Oncology Annual Meeting 2023.",,Oncology research and treatment,2024,"['Heise C', 'Nieto AE', 'Scheck MK', 'Ekmekciu I', 'Sommerhäuser G', 'Reinacher-Schick A', 'Hofheinz RD', 'Lorenzen S', 'Wege H', 'Kunzmann V', 'Götze TO', 'Mavroeidi IA']","Heise C, Nieto AE, Scheck MK, Ekmekciu I, Sommerhäuser G, Reinacher-Schick A, Hofheinz RD, Lorenzen S, Wege H, Kunzmann V, Götze TO, Mavroeidi IA",12,10.1159/000537935,"['Humans', 'Biliary Tract Neoplasms', 'Pancreatic Neoplasms', 'Medical Oncology', 'Liver Neoplasms', 'Europe', 'Societies, Medical', 'Congresses as Topic']",False,0,oncology,2026-04-22
34865912,34865912,Advances of Cancer Genomics in Oncology Care.,,Clinical oncology (Royal College of Radiologists (Great Britain)),2022-Mar,"['Boon IS', 'Tan J', 'Teo RPJ', 'Au Yong TPT', 'Boon CS']","Boon IS, Tan J, Teo RPJ, Au Yong TPT, Boon CS",5,10.1016/j.clon.2021.11.013,"['Genomics', 'Humans', 'Medical Oncology', 'Neoplasms']",False,0,oncology,2026-04-22
33173383,33173383,Osteopontin level and promoter polymorphism in patients with metastatic breast cancer.,"Cancer initiation typically occurs when a proto-oncogene's coding region undergoes mutation, resulting in uncontrollable cell growth and division, or when a tumour suppressor gene's coding region is affected by a mutation that inhibits activity of the resulting gene product. The pathophysiologic result is, respectively, exaggerated cell-cycle growth or deficient programmed cell death. Osteopontin (opn) is an integrin-binding phosphoprotein that is expressed on the surface of normal cells. Osteopontin has a major role in diverse tumour components, especially those implicated in invasion and metastasis. In the present study, we aimed to illustrate the value of opn as a possible contributor in breast cancer (bca). This prospective study included 115 patients newly diagnosed with bca and distant metastasis who were recruited from the Oncology Center, Mansoura University, and the Department of Clinical Oncology and Nuclear Medicine, Mansoura University Hospital, Egypt. The patients recruited had been diagnosed with disseminated visceral metastasis (visceral crisis), with or without bone metastasis; patients with cranial metastasis were excluded from the study. All patients received first-line chemotherapy with docetaxel 75 mg/m<sup>2</sup> plus cisplatin 75 mg/m<sup>2</sup> or carboplatin 6 auc (area under the curve) on day 1 every 21 days for a maximum of 6 cycles or till development of toxicity. Trastuzumab (in cases of her2-positive disease) was given whenever possible (if government assistance or personal finances permitted). Serum levels of opn were assessed by enzyme-linked immunosorbent assay (elisa) before treatment was started. A group of 30 matched healthy women whose median serum opn level was 15 ng/dL were included, and that level was therefore defined as the cut-off value. In addition, opn gene mutation was determined by polymerase chain reaction (pcr). Correlations of pretreatment serum opn and opn gene mutation with various patient clinicopathologic variables, response to the treatment, progression-free survival (pfs), and overall survival (os) were assessed. Mean serum opn was highest in her2-amplified bca (64.4 ± 42.3 ng/dL), and then in triple-negative bca (55.9 ± 34.7 ng/dL), followed by the luminal B and A subtypes (38.4 ± 33.1 ng/dL and 36.3 ± 32.2 ng/dL respectively, <i>p</i> = 0.017). Testing by pcr revealed that opn gene mutation was highest in triple-negative bca (85% opn mutant vs. 15% non-mutant), and then in her2-overexpressed bca (80% opn mutant vs. 20% non-mutant), followed by luminal B bca (61.9% opn mutant vs. 38.1% non-mutant); the least expression was detected in luminal A bca (57.9% opn mutant vs. 42.1% non-mutant). Interestingly, patients with high serum opn and opn gene mutation experienced both poor pfs (median: 12 months vs. 14 months; <i>p</i> = 0.001) and poor os (median: 14 months vs. 18 months; <i>p</i> = 0.001). Moreover, participants with opn gene mutation experienced a poor response: of those with progressive disease, 74% had opn mutation and 26% had unmutated opn (<i>p</i> = 0.04). Additionally, high pretreatment serum opn was correlated with poor treatment response: 49.1 ± 33.8 ng/dL in patients with progressive disease and 35.5 ± 34.3 ng/dL in those who achieved a complete response, a partial response, or stable disease (<i>p</i> = 0.05). Strong concordance was found between high serum opn and opn gene mutation in 69 tumours (79.3%), and strong concordance was detected between normal or low serum opn and non-mutant opn in 28 tumours (60.8%). The current prospective work helps to highlight opn as a valid prognostic biomarker for patients with metastatic bca and reveals that high pretreatment serum opn and opn gene mutation are both strongly linked with poor response and survival. Concordance between elisa and pcr results indicates that either method can be used for the evaluation of opn. Increased opn gene mutation in triple-negative bca could assist in tailoring the treatment response in this very aggressive tumour subtype and could be considered a targetable molecule in future studies.","Current oncology (Toronto, Ont.)",2020-Oct,"['Elbaiomy MA', 'Akl T', 'Elhelaly R', 'El-Beshbishi W', 'El Ghonemy MS', 'Elzehery R']","Elbaiomy MA, Akl T, Elhelaly R, El-Beshbishi W, El Ghonemy MS, Elzehery R",6,10.3747/co.27.6449,"['Biomarkers, Tumor', 'Breast Neoplasms', 'Female', 'Humans', 'Osteopontin', 'Prognosis', 'Prospective Studies']",True,4105,oncology,2026-04-22
39340564,39340564,Bridging the gap - Establishing a dental-oncology service in a cancer centre.,"Dental disease remains the most common non-communicable disease worldwide. It predisposes patients to significant morbidities following bone modifying agents or radiation therapy to the head and neck. Preventative dental regimes effectively reduce the risk of both medication-related osteonecrosis of the jaw (MRONJ) and osteoradionecrosis (ORN) in these patients. Co-ordination of routine dental care as a component of mainstream oncology treatment optimises long term outcomes for oncology patients. This case series offers insights into patient, institutional and social difficulties that challenge the dental-oncology interface. These obstacles and subsequent resolutions experienced whilst establishing a dental-oncology service in a cancer centre highlight the importance of effective multidisciplinary lead care for oncology patients. It reinforces the need for structured, supported dental pathways for these oncology patients.",Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer,2024-Sep-28,"['Byrne H', 'Curtin C', 'Weadick CS', 'Riordáin RN', ""O'Reilly S""]","Byrne H, Curtin C, Weadick CS, Riordáin RN, O'Reilly S",5,10.1007/s00520-024-08872-x,"['Humans', 'Cancer Care Facilities', 'Head and Neck Neoplasms', 'Neoplasms', 'Osteoradionecrosis']",True,935,oncology,2026-04-22
33173391,33173391,Musculoskeletal oncology: patient triage and management during the COVID-19 pandemic.,"Sarcoma treatment during the covid-19 pandemic is a new challenge. This patient population is often immunocompromised and potentially more susceptible to viral complications. Government guidelines highlight the need to minimize patient exposure to unnecessary hospital visits. However, those guidelines lack practical recommendations on ways to manage triage and diagnosis expressly for new cancer patients. Furthermore, there are no reports on the efficiency of the guidelines. One of the main issues in treating musculoskeletal tumours is the complexity and variability of presentation. We offer a triage model, used in a quaternary-referral musculoskeletal oncology centre, that allows us to maintain an open pathway for referral of new patients while minimizing exposure risks. A multidisciplinary approach and analysis of existing investigations allow for a pre-clinic evaluation. The model identifies 3 groups of patients: ■ Patients with suspected high-grade malignancy, or benign cases with aggressive features, both in need of further evaluation in the clinic and prompt treatment■ Patients with low-grade malignancy, and benign cases whose treatment is not urgent, that are managed during the pandemic by telemedicine, with reassurance and information about their illness■ Patients who can be managed by their local medical professionals In comparison to a pre-pandemic period, that approach resulted in a higher ratio of malignant-to-benign conditions for new patients seen in the clinic (3:4 vs. 1:3 respectively), thus using available resources more efficiently and prioritizing patients with suspected high-grade malignancy. We believe that this triage system could be applied in other surgical oncology fields during a pandemic.","Current oncology (Toronto, Ont.)",2020-Oct,"['Olshinka N', 'Mottard S']","Olshinka N, Mottard S",2,10.3747/co.27.6907,"['Betacoronavirus', 'Bone Neoplasms', 'COVID-19', 'Coronavirus Infections', 'Disease Management', 'Humans', 'Pandemics', 'Pneumonia, Viral', 'Practice Guidelines as Topic', 'Risk Management', 'SARS-CoV-2', 'Soft Tissue Neoplasms', 'Telemedicine', 'Triage']",True,1743,oncology,2026-04-22
39236751,39236751,Addressing Disparities in Adolescent and Young Adult Oncology: A Multifaceted Approach.,,Journal of the National Comprehensive Cancer Network : JNCCN,2024-Sep,['Puthenpura V'],Puthenpura V,1,10.6004/jnccn.2024.7062,"['Humans', 'Adolescent', 'Medical Oncology', 'Healthcare Disparities', 'Young Adult', 'Neoplasms', 'Adult']",False,0,oncology,2026-04-22
33173387,33173387,Cigarette-smoking characteristics and interest in cessation in patients with head-and-neck cancer.,"Many patients diagnosed with head-and-neck cancer are current or former smokers. Despite the well-known adverse effects of smoking, continuation of smoking during cancer treatment is associated with reduced efficacy of that treatment and with cancer recurrence. In the present study, we examined smoking characteristics in patients with head-and-neck cancer near the time of cancer treatment. A prospective cohort of patients with head-and-neck cancer who attended a dental oncology clinic before receiving cancer treatment at a regional cancer centre were invited to participate in a study that involved completing an interviewer-administered questionnaire to assess smoking characteristics, intention to quit, motivation to quit, and strategies perceived to potentially aid in successful cessation. The study enrolled 493 ever-smokers, with a response rate of 96.1% and a self-reported current smoker rate of 37.1% (<i>n</i> = 183). Most of the current smokers reported high nicotine dependence, with 84.7% (<i>n</i> = 155) indicating a time to first cigarette of 30 minutes or less. Most had previously attempted to quit smoking (77.0%), and many had prior unsuccessful quit attempts before resuming smoking again. Most were interested in quitting smoking (85.8%), and many (70.5%) were seriously considering quitting smoking within the subsequent 30 days. Patients with head-and-neck cancer reported high nicotine dependence and high interest in cessation opportunities near the time of treatment for cancer. Those results might provide support for provision of smoking cessation opportunities.","Current oncology (Toronto, Ont.)",2020-Oct,"['Conlon MSC', 'Santi SA', 'Meigs ML', 'Davidson SM', 'Saunders D']","Conlon MSC, Santi SA, Meigs ML, Davidson SM, Saunders D",5,10.3747/co.27.6019,"['Adult', 'Aged', 'Aged, 80 and over', 'Cigarette Smoking', 'Female', 'Head and Neck Neoplasms', 'Humans', 'Male', 'Middle Aged', 'Neoplasm Recurrence, Local', 'Prospective Studies', 'Smoke', 'Smoking', 'Smoking Cessation']",True,1598,oncology,2026-04-22
33402596,33402596,Integrating psycho-oncology services in cancer care in India.,"Psychological distress is often an under-diagnosed problem in cancer care. Addressing psychosocial issues would enhance treatment compliance, physician-patient relationship, treatment efficacy and quality of life. This article emphasizes the importance of integrating psycho-oncology services in cancer care and attempts to define the various roles that a psycho-oncologist can play across the entire trajectory. It also highlights the indispensable role played by the oncologists' referrals in maximizing the benefits of psycho-oncology services received by patients and their caregivers.",Indian journal of cancer,2021,"['Mathew B', 'Mohanti BK', 'Tewari S', 'Munshi A']","Mathew B, Mohanti BK, Tewari S, Munshi A",4,10.4103/ijc.IJC_217_20,"['Delivery of Health Care, Integrated', 'Humans', 'India', 'Neoplasms', 'Patient Care Team', 'Psycho-Oncology', 'Psychotherapy', 'Quality of Life']",True,589,oncology,2026-04-22
32877579,32877579,"Progress in Cancer Research, Prevention, and Care.",,The New England journal of medicine,2020-Sep-03,"['Schilsky RL', 'Nass S', 'Le Beau MM', 'Benz EJ']","Schilsky RL, Nass S, Le Beau MM, Benz EJ",4,10.1056/NEJMp2007839,"['Biomedical Research', 'Health Policy', 'History, 20th Century', 'History, 21st Century', 'Humans', 'Medical Oncology', 'Neoplasms']",False,0,oncology,2026-04-22
35396890,35396890,Psycho-Oncology 30 years celebrations.,,Psycho-oncology,2022-Apr,['Absolom K'],Absolom K,1,10.1002/pon.5924,"['Humans', 'Medical Oncology', 'Neoplasms', 'Psycho-Oncology']",False,0,oncology,2026-04-22
32174754,32174754,Immunotherapy in soft-tissue sarcoma.,"Soft-tissue sarcoma (sts) is a rare mesenchymal malignancy that accounts for less than 1% of all adult tumours. Despite the successful advancement of localized therapies such as surgery and radiotherapy, these tumours can, for many, recur-often with metastatic disease. In the advanced setting, the role of systemic therapies is modest and is associated with poor survival. With the discovery of immunotherapies in other tumour types such as melanoma and lung cancer, interest has been renewed in exploring immunotherapy in sts. The biology of some stss makes them ripe for immunotherapy intervention; for example, some stss might have chromosomal translocations resulting in pathognomonic fusion products that have been shown to express cancer/testis antigens. Here, we present a targeted review of the published data and ongoing clinical trials for immunotherapies in patients with sarcoma, which comprise immune checkpoint inhibitors, adoptive cell therapies, and cancer vaccines.","Current oncology (Toronto, Ont.)",2020-Feb,"['Ayodele O', 'Razak ARA']","Ayodele O, Razak ARA",2,10.3747/co.27.5407,"['Humans', 'Immunotherapy', 'Sarcoma', 'Soft Tissue Neoplasms']",True,983,oncology,2026-04-22
32489269,32489269,"Health care provider preferences for, and barriers to, cannabis use in cancer care.","Limited research has been conducted about the perspectives of oncology health care providers (hcps) concerning the use of cannabis in cancer care and their potential role in advising patients. We sought to determine the barriers encountered by hcps with respect to medical cannabis and their preferred practices in this area. An anonymous survey about cannabis was distributed to oncology hcps at the Tom Baker Cancer Centre in Calgary, Alberta. The 45-question survey measured the opinions of hcps about cannabis use and authorization in oncology. Of 103 oncology hcps who participated in the study, 75% were women. By hcp type, the most commonly reported professional groups were oncology nurse (40%), radiation therapist (9%), and pharmacist (6%). Of respondents, 75% reported providing direct care to cancer patients. More than half (69%) had spoken to a patient about cannabis in the preceding month, and 84% believed that they lacked sufficient knowledge about cannabis to make recommendations. Barriers such as monitoring the patient's use of cannabis (54%), prescribing an accurate dose (61%) or strain (53%), and having insufficient research (50%) were most commonly reported. More than half of hcps (53%) would be interested in receiving more information or training about the use of cannabis in oncology. The survey indicated that this group of oncology hcps believed that they lacked sufficient knowledge about cannabis to make recommendations to patients. In addition to that lack of knowledge, a number of notable barriers were reported, and more than half the hcps indicated interest in learning more about cannabis in the future.","Current oncology (Toronto, Ont.)",2020-Apr,"['McLennan A', 'Kerba M', 'Subnis U', 'Campbell T', 'Carlson LE']","McLennan A, Kerba M, Subnis U, Campbell T, Carlson LE",5,10.3747/co.27.5615,"['Adolescent', 'Adult', 'Aged', 'Female', 'Health Personnel', 'Humans', 'Male', 'Medical Marijuana', 'Middle Aged', 'Neoplasms', 'Young Adult']",True,1645,oncology,2026-04-22
36662504,36662504,A New Approach to Cancer Bundled Payments in Medicare-The Enhancing Oncology Model.,,JAMA health forum,2023-Jan-06,"['Kocher RP', 'Adashi EY']","Kocher RP, Adashi EY",2,10.1001/jamahealthforum.2022.4904,"['Aged', 'Humans', 'United States', 'Medicare', 'Reimbursement Mechanisms', 'Neoplasms', 'Medical Oncology']",False,0,oncology,2026-04-22
39451751,39451751,"Report from the 25th Annual Western Canadian Gastrointestinal Cancer Consensus Conference on Gastric and Gastroesophageal Cancers, Winnipeg, Manitoba, 26-27 October 2023.","The 25th Annual Western Canadian Gastrointestinal Cancer Consensus Conference (WCGCCC) was held in Winnipeg, Manitoba, on 26-27 October 2023. The WCGCCC is an interactive multidisciplinary conference that was attended by healthcare professionals from across Western Canada (British Columbia, Alberta, and Manitoba) who are involved in the care of patients with gastrointestinal cancer. Surgical, medical, and radiation oncologists; pathologists; oncology nurses; pharmacists; and a family physician in oncology (FPO) participated in presentation and discussion sessions for the purpose of developing the recommendations presented here. This consensus statement addresses current issues in the management of gastroesophageal cancers.","Current oncology (Toronto, Ont.)",2024-Oct-07,"['Wong R', 'Anderson B', 'Bashir B', 'Bateman J', 'Chalchal H', 'Davies J', 'Dehmoobed A', 'Geller G', 'Ghose A', 'Gill S', 'Gordon V', 'Green S', 'Hebbard P', 'Iqbal M', 'Ji S', 'Karachiwala H', 'Kidane B', 'Kim C', 'Kosyachkova E', 'Krahn M', 'Krishnan T', 'Kristjanson M', 'Lee S', 'Lee-Ying R', 'Lelond S', 'Liu HW', 'Meyers D', 'Mulder K', 'Paul J', 'Planincic E']","Wong R, Anderson B, Bashir B, Bateman J, Chalchal H, Davies J, Dehmoobed A, Geller G, Ghose A, Gill S, Gordon V, Green S, Hebbard P, Iqbal M, Ji S, Karachiwala H, Kidane B, Kim C, Kosyachkova E, Krahn M, Krishnan T, Kristjanson M, Lee S, Lee-Ying R, Lelond S, Liu HW, Meyers D, Mulder K, Paul J, Planincic E",30,10.3390/curroncol31100447,"['Humans', 'Stomach Neoplasms', 'Esophageal Neoplasms', 'Manitoba', 'Canada', 'Gastrointestinal Neoplasms']",True,732,oncology,2026-04-22
37575551,37575551,Quality Assurance and Technology-Enabled Curation of Oncology Real-World Data: The Importance of Individual Quality Reviews.,"Quality assurance is the foundation of clinical data abstraction. Meaningful insights can only be drawn from quality data. Through the development of robust quality-control processes for technology-enabled curation, Syapse's certified tumor registrars enrich real-world oncology data, supporting oncology patient care and research for a network of community health systems.",Journal of registry management,2023,"['Levie K', 'Cromartie B', 'Wicks M', 'Burkhart J', 'Kennedy S', 'Hess D', 'Wolf F', 'Widmer L']","Levie K, Cromartie B, Wicks M, Burkhart J, Kennedy S, Hess D, Wolf F, Widmer L",8,,"['Humans', 'Quality Assurance, Health Care', 'Medical Oncology', 'Neoplasms', 'Quality Control', 'Data Accuracy']",True,373,oncology,2026-04-22
34097148,34097148,Cardio-oncology Training in the COVID-19 Era.,"Cardio-oncology is a field dedicated to the prevention, diagnosis, and management of cardiovascular disease in cancer patients before, during, and after cancer therapy. It is an emerging field with limited opportunities for structured education and training. In the year 2021, we cannot define the requirements of cardio-oncology training without acknowledging the impact of the global coronavirus disease 19 (COVID-19) pandemic. While this pandemic poses significant health risks to patients with cancer and cardiovascular disease as well as the providers who care for them, it also allows novel opportunities for the nascent field of cardio-oncology to readily adapt. In this article, we detail how the COVID-19 pandemic has impacted all aspects of cardio-oncology training, how programs and trainees can adapt to these challenges, and how lessons learned from the COVID-19 era can continue to positively impact cardio-oncology training for the foreseeable future.",Current treatment options in oncology,2021-Jun-07,"['Feldman S', 'Liu J', 'Steingart R', 'Gupta D']","Feldman S, Liu J, Steingart R, Gupta D",4,10.1007/s11864-021-00855-y,"['COVID-19', 'Cardiovascular Diseases', 'Humans', 'Medical Oncology', 'Neoplasms', 'SARS-CoV-2']",True,966,oncology,2026-04-22
34148366,34148366,First advanced course on biomarkers in molecular and immuno-oncology in the Middle East.,"The first 'advanced course on biomarkers in molecular and immuno-oncology' in the Middle East took place in Beirut, Lebanon, as a hybrid meeting on 11 December 2020. The aim of this seminar was to discuss biomarker development, implications and detection modalities and to highlight advances in molecular technologies as well as the clinical applicability of biomarkers in oncology. The seminar consisted of five sessions, each discussing a special topic in the biomarker field. It also included a competition in the form of a quiz following each session. This was followed by a plenary session presented by well-known national and international speakers, highlighting various aspects of biomarkers in immuno-oncology.","Future oncology (London, England)",2021-Aug,"['Moujaess E', 'Khoury M', 'Zouein J', 'Eid JB', 'Mohty R', 'Kourie HR']","Moujaess E, Khoury M, Zouein J, Eid JB, Mohty R, Kourie HR",6,10.2217/fon-2021-0192,"['Biomarkers, Tumor', 'Congresses as Topic', 'Humans', 'Immunotherapy', 'Lebanon', 'Medical Oncology', 'Molecular Targeted Therapy', 'Neoplasms', 'Treatment Outcome']",True,718,oncology,2026-04-22
33058109,33058109,The Expanding Role of Immunotherapy.,"ONCOLOGY® recently spoke with Mario Sznol, MD, professor of medicine (medical oncology) at Yale School of Medicine and Yale Cancer Center, about the rapidly expanding use of immunotherapies, the future of immuno-oncology, and the management of immune-related toxicities.","Oncology (Williston Park, N.Y.)",2020-Oct-09,[],,0,10.46883/ONC.2020.3410.0427,"['Humans', 'Immune Checkpoint Inhibitors', 'Neoplasms']",True,270,oncology,2026-04-22
32905157,32905157,The importance of humour in oncology: a survey of patients undergoing radiotherapy.,"Humour has long been considered an important coping tool for patients with cancer, but published quantitative data about its significance are limited. The purpose of our study was to survey patients with cancer undergoing radiotherapy regarding their opinions about the use of humour in their care. An anonymous 35-item questionnaire evaluating the patient experience, including the value of humour, was developed by an interdisciplinary team of health care providers (hcps) working within the Radiation Medicine program. This anonymous, voluntary, paper-based survey for self-completion required approximately 10 minutes to finish and was administered during the fall of 2018 and the spring of 2019. For the 199 patients who completed the survey [108 women, 89 men (2 respondents did not specify)], median age was 68 years. That group represents approximately 30%-35% of the patients on treatment during the study period. Almost all respondents (86%) indicated that, during their visits to the cancer centre, it was ""somewhat important"" or ""very important"" for health care providers (hcps) to use appropriate humour, and 61% of respondents indicated using humour ""frequently"" or ""always"" when dealing with their individual cancers. Most respondents (79%) said that humour decreased anxiety, and 86% indicated that laughing was considered ""somewhat important"" or ""very important."" Approximately 4% of respondents even listed ""sense of humour"" as being the most important quality that they looked for in their interactions with their hcps. Cancer patients undergoing radiotherapy clearly view humour as being important for coping and dealing with their disease, and oncology hcps should routinely consider incorporating the use of appropriate humour into the care that they provide.","Current oncology (Toronto, Ont.)",2020-Aug,"['Samant R', 'Balchin K', 'Cisa-Paré E', 'Renaud J', 'Bunch L', 'McNeil A', 'Murray S', 'Meng J']","Samant R, Balchin K, Cisa-Paré E, Renaud J, Bunch L, McNeil A, Murray S, Meng J",8,10.3747/co.27.5875,"['Adult', 'Aged', 'Aged, 80 and over', 'Communication', 'Female', 'Humans', 'Laughter', 'Laughter Therapy', 'Male', 'Middle Aged', 'Neoplasms', 'Radiation Oncology', 'Surveys and Questionnaires']",True,1781,oncology,2026-04-22
33343209,33343209,Role of immunotherapy in the management of hepatocellular carcinoma: current standards and future directions.,"The multikinase inhibitor sorafenib was the only approved systemic therapy in advanced hepatocellular carcinoma (hcc) for about a decade. In recent years, the number of approved agents has increased significantly as a result of a number of positive phase iii clinical trials. Lenvatinib as a first-line treatment, and regorafenib, cabozantinib, and ramucirumab in the second-line setting are now approved by the U.S. Food and Drug Administration (fda) and the European Medicines Agency. In phase ii studies, immunotherapy with nivolumab and monotherapy using pembrolizumab yielded impressive results for overall survival in therapy-naïve and pretreated patients, leading to the accelerated approval by the fda of nivolumab and pembrolizumab for second-line treatment. However, phase iii trials of nivolumab in the first line and pembrolizumab in the second line as single agents failed to reach statistical significance, although clinical benefit for a subset of patients with long durations of response could be demonstrated. Despite that setback, immunotherapy for hcc is a promising therapeutic approach, and the combination of immunotherapy with other treatment modalities such as monoclonal antibodies, tyrosine kinase inhibitors, or local therapies has the potential to increase the overall response rate and survival. Recently, the results of a phase iii trial of combination atezolizumab-bevacizumab compared with sorafenib showed a highly significant survival benefit and median overall survival that was not reached in the immunotherapy arm, making the combination the preferred standard of care in first-line therapy. Despite the impressive results and generally good toxicity profile of immunotherapy, patients who respond to therapy constitute only a subset of the overall population, and response rates are still limited. This review focuses on the currently reported results and ongoing clinical trials of checkpoint inhibitor-based immunotherapy in hcc.","Current oncology (Toronto, Ont.)",2020-Nov,"['Weinmann A', 'Galle PR']","Weinmann A, Galle PR",2,10.3747/co.27.7315,"['Carcinoma, Hepatocellular', 'Clinical Trials as Topic', 'Humans', 'Immunotherapy', 'Liver Neoplasms', 'Nivolumab', 'Sorafenib', 'United States']",True,1969,oncology,2026-04-22
39242083,39242083,A focus on two rapidly expanding fields: cardio-oncology and genetics.,,European heart journal,2024-Sep-07,['Crea F'],Crea F,1,10.1093/eurheartj/ehae556,"['Humans', 'Neoplasms', 'Cardiology', 'Medical Oncology', 'Cardiovascular Diseases', 'Cardio-Oncology']",False,0,oncology,2026-04-22
38979806,38979806,Innovative therapeutic targets in cardio-oncology and a Great Debate in heart failure.,,European heart journal,2024-Jul-09,['Crea F'],Crea F,1,10.1093/eurheartj/ehae397,"['Humans', 'Heart Failure', 'Neoplasms', 'Medical Oncology', 'Cardiology', 'Antineoplastic Agents', 'Cardio-Oncology']",False,0,oncology,2026-04-22
36872871,36872871,Intraoperative Radiation Therapy: A Large Integrated Health Care System's Approach and Outcomes.,"Introduction Intraoperative radiation therapy (IORT) may not be as effective in the community compared with clinical trials. Methods The authors reviewed data from the electronic health records of patients who received IORT between February 2014 and February 2020 at a single center within a large integrated health care system. The primary outcome was ipsilateral breast tumor recurrence. Results Of 5731 potentially eligible patients, 245 (4.3%) underwent IORT (mean age: 65.4 ± 0.4 years; median follow-up time: 3.5 years ± 2.2 months). According to the American Society for Radiation Oncology's accelerated partial breast irradiation guidelines based on final pathology, 51% of patients were suitable candidates for IORT, 38.4% were cautionary, and 10.6% were unsuitable. For adjuvant therapy, 6.5% had consolidative whole breast irradiation, and 66.4% received endocrine treatment. At the median follow-up time of 3.5 years, overall ipsilateral breast tumor recurrence was 3.7%. Recurrences tended to be more frequent in patients who refused or did not complete endocrine treatment than in those who received it (7.4% vs 1.9%, p = 0.07). The complication rate was 14.7%, with seroma being the most common (8.2%). Discussion The IORT ipsilateral breast tumor recurrence rate of 3.7% confirms a higher-than-expected rate compared to randomized clinical trials, possibly due to less compliance with endocrine therapy. Conclusion The authors subsequently revised their IORT protocol to require endocrine treatment as a part of the IORT treatment plan and to strongly recommend adjuvant whole breast irradiation for all patients deemed cautionary or unsuitable for IORT according to the American Society for Radiation Oncology's accelerated partial breast irradiation guidelines.",The Permanente journal,2023-Mar-15,"['Tang A', 'Dzubnar JM', 'Kelly JF', 'Banks KC', 'Phillips JL', 'Cureton EA', 'Svahn JD', 'Mai V', 'Lyon LL', 'Thomas ES', 'Shim VC']","Tang A, Dzubnar JM, Kelly JF, Banks KC, Phillips JL, Cureton EA, Svahn JD, Mai V, Lyon LL, Thomas ES, Shim VC",11,10.7812/TPP/22.122,"['Humans', 'Aged', 'Female', 'Neoplasm Recurrence, Local', 'Mastectomy, Segmental', 'Combined Modality Therapy', 'Delivery of Health Care, Integrated', 'Breast Neoplasms']",True,1779,oncology,2026-04-22
37076956,37076956,Black women's distress matters: Examining gendered racial disparities in psycho-oncology referral rates.,"Presently, there is a lack of research examining gendered racial disparities in psycho-oncology referral rates for Black women with cancer. Informed by intersectionality, gendered racism, and the Strong Black Woman framework, this study sought to examine the possibility that Black women are adversely affected by such phenomena as evidenced by lower probability of being referred to psycho-oncology services compared to Black men, White women and White men. Data for this study consisted of 1598 cancer patients who received psychosocial distress screening at a comprehensive cancer center in a large Midwest teaching hospital. Multilevel logistic modeling was used to examine the probability of referral to psycho-oncology services for Black women, Black men, White women, and White men while controlling for patient-reported emotional and practical problems and psychosocial distress. Results indicated that Black women had the lowest probability of being referred to psycho-oncology services (2%). In comparison, the probability of being referred to psycho-oncology were 10% for White women, 9% for Black men, and 5% for White men. Additionally, as nurses' patient caseload decreased, the probability of being referred to psycho-oncology increased for Black men, White men, and White women. In contrast, nurses' patient caseload had little effect on the probability of being referred to psycho-oncology for Black women. These findings suggest unique factors influence psycho-oncology referral rates for Black women. Findings are discussed with particular focus on how to enhance equitable care for Black women with cancer.",Psycho-oncology,2023-Jun,"['Aburizik A', 'Brindle M', 'Johnson E', 'Provencio A', 'Kivlighan M', 'LeBeau B']","Aburizik A, Brindle M, Johnson E, Provencio A, Kivlighan M, LeBeau B",6,10.1002/pon.6134,"['Female', 'Humans', 'Male', 'Black People', 'Neoplasms', 'Psycho-Oncology', 'Racial Groups', 'Referral and Consultation', 'White People', 'Psychological Distress']",True,1626,oncology,2026-04-22
32778391,32778391,The effect of Reiki and guided imagery intervention on pain and fatigue in oncology patients: A non-randomized controlled study.,"This study was conducted to investigate the effects of Reiki and guided imagery on pain and fatigue in oncology patients. This quasi-experimental study with a pretest and posttest design was conducted with 180 oncology patients at the oncology clinic of Dicle University Hospital in Turkey, between July 2017 and February 2018. The patients were divided into three groups: Reiki, guided imagery and control, with 60 patients in each group. The Reiki and guided imagery group patients underwent their respective interventions for three consecutive days separately (25-30 min; mean: 15.53 min). The interventions of Reiki and guided imagery reduced pain and fatigue in the oncology patients. It is recommended that oncology nurses use Reiki and guided imagery in patient care.","Explore (New York, N.Y.)",2021,"['Buyukbayram Z', 'Citlik Saritas S']","Buyukbayram Z, Citlik Saritas S",2,10.1016/j.explore.2020.07.009,"['Fatigue', 'Humans', 'Imagery, Psychotherapy', 'Neoplasms', 'Pain', 'Pain Management', 'Therapeutic Touch']",True,774,oncology,2026-04-22
